Date,Gold
01/02/2019,"1,284.77"
01/01/2019,"1,282.62"
12/31/2018,"1,282.82"
12/28/2018,"1,280.75"
12/27/2018,"1,275.22"
12/26/2018,"1,266.98"
12/24/2018,"1,269.13"
12/21/2018,"1,256.01"
12/20/2018,"1,260.14"
12/19/2018,"1,243.39"
12/18/2018,"1,249.38"
12/17/2018,"1,245.91"
12/14/2018,"1,238.21"
12/13/2018,"1,242.46"
12/12/2018,"1,245.80"
12/11/2018,"1,242.94"
12/10/2018,"1,244.59"
12/07/2018,"1,248.10"
12/06/2018,"1,237.99"
12/05/2018,"1,237.56"
12/04/2018,"1,238.55"
12/03/2018,"1,231.08"
11/30/2018,"1,221.97"
11/29/2018,"1,223.99"
11/28/2018,"1,221.11"
11/27/2018,"1,214.69"
11/26/2018,"1,222.37"
11/23/2018,"1,223.19"
11/22/2018,"1,227.45"
11/21/2018,"1,226.02"
11/20/2018,"1,221.55"
11/19/2018,"1,224.05"
11/16/2018,"1,221.47"
11/15/2018,"1,213.00"
11/14/2018,"1,210.91"
11/13/2018,"1,202.35"
11/12/2018,"1,200.65"
11/09/2018,"1,209.60"
11/08/2018,"1,223.54"
11/07/2018,"1,226.11"
11/06/2018,"1,226.80"
11/05/2018,"1,231.30"
11/02/2018,"1,232.89"
11/01/2018,"1,233.24"
10/31/2018,"1,214.54"
10/30/2018,"1,223.44"
10/29/2018,"1,229.74"
10/26/2018,"1,233.59"
10/25/2018,"1,232.23"
10/24/2018,"1,234.22"
10/23/2018,"1,230.49"
10/22/2018,"1,222.17"
10/19/2018,"1,226.32"
10/18/2018,"1,225.75"
10/17/2018,"1,222.68"
10/16/2018,"1,224.43"
10/15/2018,"1,226.93"
10/12/2018,"1,217.93"
10/11/2018,"1,224.33"
10/10/2018,"1,194.78"
10/09/2018,"1,189.62"
10/08/2018,"1,188.01"
10/05/2018,"1,202.86"
10/04/2018,"1,199.66"
10/03/2018,"1,197.37"
10/02/2018,"1,203.10"
10/01/2018,"1,188.47"
09/28/2018,"1,192.09"
09/27/2018,"1,182.80"
09/26/2018,"1,194.46"
09/25/2018,"1,201.31"
09/24/2018,"1,198.86"
09/21/2018,"1,199.55"
09/20/2018,"1,207.58"
09/19/2018,"1,203.99"
09/18/2018,"1,198.35"
09/17/2018,"1,200.93"
09/14/2018,"1,193.71"
09/13/2018,"1,201.44"
09/12/2018,"1,206.19"
09/11/2018,"1,198.29"
09/10/2018,"1,195.88"
09/07/2018,"1,195.86"
09/06/2018,"1,200.14"
09/05/2018,"1,196.75"
09/04/2018,"1,191.35"
09/03/2018,"1,201.15"
08/31/2018,"1,201.09"
08/30/2018,"1,199.88"
08/29/2018,"1,206.66"
08/28/2018,"1,201.26"
08/27/2018,"1,211.35"
08/24/2018,"1,205.97"
08/23/2018,"1,185.31"
08/22/2018,"1,195.51"
08/21/2018,"1,196.12"
08/20/2018,"1,190.53"
08/17/2018,"1,184.77"
08/16/2018,"1,174.16"
08/15/2018,"1,174.88"
08/14/2018,"1,194.03"
08/13/2018,"1,193.64"
08/10/2018,"1,211.30"
08/09/2018,"1,212.35"
08/08/2018,"1,213.61"
08/07/2018,"1,211.02"
08/06/2018,"1,206.94"
08/03/2018,"1,213.43"
08/02/2018,"1,207.96"
08/01/2018,"1,216.05"
07/31/2018,"1,223.83"
07/30/2018,"1,221.80"
07/27/2018,"1,223.38"
07/26/2018,"1,222.67"
07/25/2018,"1,231.61"
07/24/2018,"1,224.55"
07/23/2018,"1,224.54"
07/20/2018,"1,231.76"
07/19/2018,"1,222.80"
07/18/2018,"1,227.18"
07/17/2018,"1,227.51"
07/16/2018,"1,240.82"
07/13/2018,"1,241.52"
07/12/2018,"1,247.14"
07/11/2018,"1,242.16"
07/10/2018,"1,255.65"
07/09/2018,"1,257.76"
07/06/2018,"1,254.99"
07/05/2018,"1,257.76"
07/04/2018,"1,256.95"
07/03/2018,"1,252.93"
07/02/2018,"1,241.97"
06/29/2018,"1,253.00"
06/28/2018,"1,248.28"
06/27/2018,"1,252.02"
06/26/2018,"1,258.99"
06/25/2018,"1,266.00"
06/22/2018,"1,269.28"
06/21/2018,"1,267.20"
06/20/2018,"1,268.10"
06/19/2018,"1,274.76"
06/18/2018,"1,278.31"
06/15/2018,"1,279.84"
06/14/2018,"1,302.22"
06/13/2018,"1,299.71"
06/12/2018,"1,295.97"
06/11/2018,"1,300.14"
06/08/2018,"1,298.75"
06/07/2018,"1,297.12"
06/06/2018,"1,297.00"
06/05/2018,"1,296.13"
06/04/2018,"1,291.98"
06/01/2018,"1,293.14"
05/31/2018,"1,298.32"
05/30/2018,"1,301.48"
05/29/2018,"1,298.86"
05/28/2018,"1,298.11"
05/25/2018,"1,301.61"
05/24/2018,"1,304.88"
05/23/2018,"1,293.75"
05/22/2018,"1,291.32"
05/21/2018,"1,292.68"
05/18/2018,"1,292.50"
05/17/2018,"1,291.00"
05/16/2018,"1,291.03"
05/15/2018,"1,290.64"
05/14/2018,"1,312.82"
05/11/2018,"1,318.22"
05/10/2018,"1,321.39"
05/09/2018,"1,312.78"
05/08/2018,"1,314.47"
05/07/2018,"1,314.30"
05/04/2018,"1,315.05"
05/03/2018,"1,312.09"
05/02/2018,"1,304.85"
05/01/2018,"1,303.97"
04/30/2018,"1,315.36"
04/27/2018,"1,322.80"
04/26/2018,"1,317.28"
04/25/2018,"1,323.33"
04/24/2018,"1,330.68"
04/23/2018,"1,325.00"
04/20/2018,"1,335.12"
04/19/2018,"1,345.60"
04/18/2018,"1,349.32"
04/17/2018,"1,347.29"
04/16/2018,"1,345.91"
04/13/2018,"1,345.46"
04/12/2018,"1,335.48"
04/11/2018,"1,353.29"
04/10/2018,"1,340.05"
04/09/2018,"1,336.24"
04/06/2018,"1,333.20"
04/05/2018,"1,326.55"
04/04/2018,"1,333.35"
04/03/2018,"1,332.83"
04/02/2018,"1,341.35"
03/29/2018,"1,325.00"
03/28/2018,"1,324.99"
03/27/2018,"1,344.71"
03/26/2018,"1,353.46"
03/23/2018,"1,347.22"
03/22/2018,"1,328.95"
03/21/2018,"1,332.17"
03/20/2018,"1,311.21"
03/19/2018,"1,316.94"
03/16/2018,"1,314.00"
03/15/2018,"1,316.26"
03/14/2018,"1,325.00"
03/13/2018,"1,326.39"
03/12/2018,"1,323.05"
03/09/2018,"1,323.70"
03/08/2018,"1,322.35"
03/07/2018,"1,325.54"
03/06/2018,"1,334.46"
03/05/2018,"1,320.01"
03/02/2018,"1,322.20"
03/01/2018,"1,316.55"
02/28/2018,"1,318.05"
02/27/2018,"1,318.20"
02/26/2018,"1,333.16"
02/23/2018,"1,328.94"
02/22/2018,"1,331.51"
02/21/2018,"1,324.26"
02/20/2018,"1,329.49"
02/19/2018,"1,346.69"
02/16/2018,"1,347.86"
02/15/2018,"1,353.30"
02/14/2018,"1,350.76"
02/13/2018,"1,329.55"
02/12/2018,"1,322.88"
02/09/2018,"1,316.69"
02/08/2018,"1,318.97"
02/07/2018,"1,318.49"
02/06/2018,"1,325.02"
02/05/2018,"1,339.60"
02/02/2018,"1,332.98"
02/01/2018,"1,349.19"
01/31/2018,"1,345.10"
01/30/2018,"1,338.55"
01/29/2018,"1,340.35"
01/26/2018,"1,350.14"
01/25/2018,"1,348.05"
01/24/2018,"1,358.15"
01/23/2018,"1,341.39"
01/22/2018,"1,334.11"
01/19/2018,"1,331.80"
01/18/2018,"1,327.19"
01/17/2018,"1,327.73"
01/16/2018,"1,338.61"
01/15/2018,"1,340.16"
01/12/2018,"1,338.40"
01/11/2018,"1,322.42"
01/10/2018,"1,317.19"
01/09/2018,"1,312.66"
01/08/2018,"1,320.58"
01/05/2018,"1,320.21"
01/04/2018,"1,322.97"
01/03/2018,"1,312.84"
01/02/2018,"1,318.14"
01/01/2018,"1,306.86"
12/29/2017,"1,302.55"
12/28/2017,"1,294.84"
12/27/2017,"1,287.41"
12/26/2017,"1,283.29"
12/25/2017,"1,275.24"
12/22/2017,"1,275.01"
12/21/2017,"1,266.76"
12/20/2017,"1,265.62"
12/19/2017,"1,261.72"
12/18/2017,"1,261.69"
12/15/2017,"1,255.26"
12/14/2017,"1,252.85"
12/13/2017,"1,255.45"
12/12/2017,"1,243.85"
12/11/2017,"1,241.96"
12/08/2017,"1,248.14"
12/07/2017,"1,246.70"
12/06/2017,"1,263.94"
12/05/2017,"1,266.55"
12/04/2017,"1,276.23"
12/01/2017,"1,280.26"
11/30/2017,"1,274.76"
11/29/2017,"1,283.57"
11/28/2017,"1,294.01"
11/27/2017,"1,294.50"
11/24/2017,"1,288.22"
11/23/2017,"1,291.25"
11/22/2017,"1,292.12"
11/21/2017,"1,280.48"
11/20/2017,"1,276.70"
11/17/2017,"1,294.37"
11/16/2017,"1,278.47"
11/15/2017,"1,278.80"
11/14/2017,"1,280.71"
11/13/2017,"1,277.99"
11/10/2017,"1,276.14"
11/09/2017,"1,285.30"
11/08/2017,"1,281.30"
11/07/2017,"1,275.53"
11/06/2017,"1,281.55"
11/03/2017,"1,269.85"
11/02/2017,"1,275.99"
11/01/2017,"1,274.39"
10/31/2017,"1,271.58"
10/30/2017,"1,276.24"
10/27/2017,"1,273.35"
10/26/2017,"1,267.11"
10/25/2017,"1,277.41"
10/24/2017,"1,276.72"
10/23/2017,"1,282.07"
10/20/2017,"1,280.72"
10/19/2017,"1,289.79"
10/18/2017,"1,281.17"
10/17/2017,"1,285.19"
10/16/2017,"1,294.74"
10/13/2017,"1,304.88"
10/12/2017,"1,293.60"
10/11/2017,"1,291.80"
10/10/2017,"1,287.85"
10/09/2017,"1,284.10"
10/06/2017,"1,276.03"
10/05/2017,"1,268.05"
10/04/2017,"1,274.69"
10/03/2017,"1,271.75"
10/02/2017,"1,271.12"
09/29/2017,"1,279.45"
09/28/2017,"1,287.30"
09/27/2017,"1,281.12"
09/26/2017,"1,293.89"
09/25/2017,"1,310.55"
09/22/2017,"1,297.38"
09/21/2017,"1,291.39"
09/20/2017,"1,301.15"
09/19/2017,"1,311.28"
09/18/2017,"1,307.57"
09/15/2017,"1,319.62"
09/14/2017,"1,329.83"
09/13/2017,"1,323.25"
09/12/2017,"1,331.94"
09/11/2017,"1,327.32"
09/08/2017,"1,346.71"
09/07/2017,"1,349.20"
09/06/2017,"1,334.14"
09/05/2017,"1,339.33"
09/04/2017,"1,334.67"
09/01/2017,"1,324.97"
08/31/2017,"1,322.07"
08/30/2017,"1,308.76"
08/29/2017,"1,309.50"
08/28/2017,"1,310.49"
08/25/2017,"1,291.15"
08/24/2017,"1,286.33"
08/23/2017,"1,290.62"
08/22/2017,"1,284.72"
08/21/2017,"1,291.22"
08/18/2017,"1,284.50"
08/17/2017,"1,288.01"
08/16/2017,"1,283.10"
08/15/2017,"1,272.13"
08/14/2017,"1,281.95"
08/11/2017,"1,289.21"
08/10/2017,"1,286.90"
08/09/2017,"1,277.55"
08/08/2017,"1,260.64"
08/07/2017,"1,257.69"
08/04/2017,"1,258.60"
08/03/2017,"1,268.65"
08/02/2017,"1,266.70"
08/01/2017,"1,269.05"
07/31/2017,"1,269.55"
07/28/2017,"1,269.25"
07/27/2017,"1,259.00"
07/26/2017,"1,261.10"
07/25/2017,"1,249.05"
07/24/2017,"1,255.24"
07/21/2017,"1,254.90"
07/20/2017,"1,244.74"
07/19/2017,"1,240.87"
07/18/2017,"1,242.46"
07/17/2017,"1,234.40"
07/14/2017,"1,228.98"
07/13/2017,"1,217.45"
07/12/2017,"1,220.00"
07/11/2017,"1,217.69"
07/10/2017,"1,214.35"
07/07/2017,"1,212.90"
07/06/2017,"1,225.15"
07/05/2017,"1,226.95"
07/04/2017,"1,223.97"
07/03/2017,"1,220.46"
06/30/2017,"1,241.60"
06/29/2017,"1,245.74"
06/28/2017,"1,249.32"
06/27/2017,"1,247.10"
06/26/2017,"1,244.45"
06/23/2017,"1,256.90"
06/22/2017,"1,250.62"
06/21/2017,"1,246.55"
06/20/2017,"1,243.19"
06/19/2017,"1,243.25"
06/16/2017,"1,253.63"
06/15/2017,"1,254.00"
06/14/2017,"1,261.18"
06/13/2017,"1,265.85"
06/12/2017,"1,265.74"
06/09/2017,"1,266.40"
06/08/2017,"1,278.90"
06/07/2017,"1,286.91"
06/06/2017,"1,294.00"
06/05/2017,"1,279.95"
06/02/2017,"1,279.98"
06/01/2017,"1,265.64"
05/31/2017,"1,268.59"
05/30/2017,"1,263.10"
05/29/2017,"1,266.97"
05/26/2017,"1,267.05"
05/25/2017,"1,255.76"
05/24/2017,"1,258.55"
05/23/2017,"1,251.16"
05/22/2017,"1,260.46"
05/19/2017,"1,255.55"
05/18/2017,"1,247.05"
05/17/2017,"1,260.74"
05/16/2017,"1,236.80"
05/15/2017,"1,230.71"
05/12/2017,"1,228.83"
05/11/2017,"1,224.85"
05/10/2017,"1,219.15"
05/09/2017,"1,221.30"
05/08/2017,"1,226.30"
05/05/2017,"1,227.74"
05/04/2017,"1,227.75"
05/03/2017,"1,238.38"
05/02/2017,"1,256.90"
05/01/2017,"1,256.80"
04/28/2017,"1,268.15"
04/27/2017,"1,264.60"
04/26/2017,"1,269.05"
04/25/2017,"1,263.76"
04/24/2017,"1,275.30"
04/21/2017,"1,284.50"
04/20/2017,"1,281.85"
04/19/2017,"1,279.66"
04/18/2017,"1,289.64"
04/17/2017,"1,284.80"
04/14/2017,"1,285.69"
04/13/2017,"1,287.74"
04/12/2017,"1,286.60"
04/11/2017,"1,274.44"
04/10/2017,"1,254.73"
04/07/2017,"1,254.05"
04/06/2017,"1,251.80"
04/05/2017,"1,255.30"
04/04/2017,"1,256.22"
04/03/2017,"1,253.35"
03/31/2017,"1,249.13"
03/30/2017,"1,243.30"
03/29/2017,"1,252.45"
03/28/2017,"1,251.63"
03/27/2017,"1,254.30"
03/24/2017,"1,244.17"
03/23/2017,"1,245.30"
03/22/2017,"1,249.35"
03/21/2017,"1,245.00"
03/20/2017,"1,233.90"
03/17/2017,"1,229.15"
03/16/2017,"1,226.78"
03/15/2017,"1,219.40"
03/14/2017,"1,199.08"
03/13/2017,"1,204.05"
03/10/2017,"1,204.55"
03/09/2017,"1,200.83"
03/08/2017,"1,207.58"
03/07/2017,"1,215.67"
03/06/2017,"1,225.96"
03/03/2017,"1,234.30"
03/02/2017,"1,235.30"
03/01/2017,"1,248.94"
02/28/2017,"1,248.59"
02/27/2017,"1,252.76"
02/24/2017,"1,256.94"
02/23/2017,"1,249.41"
02/22/2017,"1,237.69"
02/21/2017,"1,235.97"
02/20/2017,"1,238.38"
02/17/2017,"1,235.29"
02/16/2017,"1,239.14"
02/15/2017,"1,232.94"
02/14/2017,"1,228.61"
02/13/2017,"1,225.44"
02/10/2017,"1,234.12"
02/09/2017,"1,230.89"
02/08/2017,"1,241.99"
02/07/2017,"1,233.72"
02/06/2017,"1,235.59"
02/03/2017,"1,219.88"
02/02/2017,"1,215.93"
02/01/2017,"1,209.49"
01/31/2017,"1,210.63"
01/30/2017,"1,195.35"
01/27/2017,"1,191.60"
01/26/2017,"1,188.57"
01/25/2017,"1,200.31"
01/24/2017,"1,208.81"
01/23/2017,"1,217.48"
01/20/2017,"1,209.96"
01/19/2017,"1,205.14"
01/18/2017,"1,203.64"
01/17/2017,"1,216.54"
01/16/2017,"1,203.17"
01/13/2017,"1,197.66"
01/12/2017,"1,195.66"
01/11/2017,"1,191.85"
01/10/2017,"1,187.74"
01/09/2017,"1,181.27"
01/06/2017,"1,172.81"
01/05/2017,"1,180.48"
01/04/2017,"1,163.80"
01/03/2017,"1,158.91"
01/02/2017,"1,150.52"
12/30/2016,"1,151.85"
12/29/2016,"1,158.32"
12/28/2016,"1,142.45"
12/27/2016,"1,139.35"
12/26/2016,"1,133.94"
12/23/2016,"1,133.49"
12/22/2016,"1,128.69"
12/21/2016,"1,131.80"
12/20/2016,"1,132.20"
12/19/2016,"1,139.05"
12/16/2016,"1,134.09"
12/15/2016,"1,128.43"
12/14/2016,"1,144.25"
12/13/2016,"1,158.35"
12/12/2016,"1,162.21"
12/09/2016,"1,157.87"
12/08/2016,"1,170.55"
12/07/2016,"1,174.00"
12/06/2016,"1,169.74"
12/05/2016,"1,170.26"
12/02/2016,"1,176.92"
12/01/2016,"1,171.30"
11/30/2016,"1,173.11"
11/29/2016,"1,188.46"
11/28/2016,"1,193.44"
11/25/2016,"1,183.63"
11/24/2016,"1,184.00"
11/23/2016,"1,187.77"
11/22/2016,"1,212.24"
11/21/2016,"1,214.05"
11/18/2016,"1,208.69"
11/17/2016,"1,216.39"
11/16/2016,"1,225.30"
11/15/2016,"1,228.08"
11/14/2016,"1,220.26"
11/11/2016,"1,225.68"
11/10/2016,"1,259.76"
11/09/2016,"1,278.00"
11/08/2016,"1,275.64"
11/07/2016,"1,281.41"
11/04/2016,"1,304.25"
11/03/2016,"1,303.75"
11/02/2016,"1,297.39"
11/01/2016,"1,288.15"
10/31/2016,"1,277.38"
10/28/2016,"1,276.30"
10/27/2016,"1,268.30"
10/26/2016,"1,266.99"
10/25/2016,"1,274.35"
10/24/2016,"1,264.44"
10/21/2016,"1,266.75"
10/20/2016,"1,266.00"
10/19/2016,"1,269.40"
10/18/2016,"1,262.84"
10/17/2016,"1,255.70"
10/14/2016,"1,250.55"
10/13/2016,"1,258.12"
10/12/2016,"1,255.33"
10/11/2016,"1,253.25"
10/10/2016,"1,259.74"
10/07/2016,"1,256.97"
10/06/2016,"1,254.74"
10/05/2016,"1,266.70"
10/04/2016,"1,268.30"
10/03/2016,"1,311.96"
09/30/2016,"1,315.96"
09/29/2016,"1,320.27"
09/28/2016,"1,321.41"
09/27/2016,"1,327.36"
09/26/2016,"1,337.97"
09/23/2016,"1,337.61"
09/22/2016,"1,337.30"
09/21/2016,"1,336.85"
09/20/2016,"1,315.10"
09/19/2016,"1,313.39"
09/16/2016,"1,310.43"
09/15/2016,"1,314.25"
09/14/2016,"1,322.97"
09/13/2016,"1,319.05"
09/12/2016,"1,327.63"
09/09/2016,"1,328.15"
09/08/2016,"1,338.35"
09/07/2016,"1,345.24"
09/06/2016,"1,349.88"
09/05/2016,"1,327.08"
09/02/2016,"1,325.01"
09/01/2016,"1,313.79"
08/31/2016,"1,308.95"
08/30/2016,"1,311.15"
08/29/2016,"1,323.41"
08/26/2016,"1,321.33"
08/25/2016,"1,321.70"
08/24/2016,"1,323.75"
08/23/2016,"1,338.10"
08/22/2016,"1,339.02"
08/19/2016,"1,341.78"
08/18/2016,"1,352.34"
08/17/2016,"1,348.66"
08/16/2016,"1,346.08"
08/15/2016,"1,339.36"
08/12/2016,"1,336.19"
08/11/2016,"1,338.87"
08/10/2016,"1,346.67"
08/09/2016,"1,340.75"
08/08/2016,"1,335.38"
08/05/2016,"1,335.80"
08/04/2016,"1,361.20"
08/03/2016,"1,357.90"
08/02/2016,"1,363.68"
08/01/2016,"1,353.21"
07/29/2016,"1,350.91"
07/28/2016,"1,335.79"
07/27/2016,"1,339.86"
07/26/2016,"1,320.32"
07/25/2016,"1,315.56"
07/22/2016,"1,322.38"
07/21/2016,"1,331.09"
07/20/2016,"1,315.95"
07/19/2016,"1,332.13"
07/18/2016,"1,328.79"
07/15/2016,"1,337.85"
07/14/2016,"1,335.10"
07/13/2016,"1,342.85"
07/12/2016,"1,331.65"
07/11/2016,"1,355.25"
07/08/2016,"1,366.80"
07/07/2016,"1,360.60"
07/06/2016,"1,363.89"
07/05/2016,"1,356.14"
07/04/2016,"1,350.78"
07/01/2016,"1,342.30"
06/30/2016,"1,322.18"
06/29/2016,"1,318.89"
06/28/2016,"1,312.51"
06/27/2016,"1,324.80"
06/24/2016,"1,315.98"
06/23/2016,"1,255.65"
06/22/2016,"1,266.31"
06/21/2016,"1,268.44"
06/20/2016,"1,290.15"
06/17/2016,"1,298.60"
06/16/2016,"1,279.14"
06/15/2016,"1,291.49"
06/14/2016,"1,285.85"
06/13/2016,"1,284.05"
06/10/2016,"1,274.20"
06/09/2016,"1,269.15"
06/08/2016,"1,262.14"
06/07/2016,"1,243.85"
06/06/2016,"1,245.24"
06/03/2016,"1,244.49"
06/02/2016,"1,210.95"
06/01/2016,"1,213.35"
05/31/2016,"1,215.24"
05/30/2016,"1,205.58"
05/27/2016,"1,212.40"
05/26/2016,"1,220.15"
05/25/2016,"1,224.18"
05/24/2016,"1,227.00"
05/23/2016,"1,249.24"
05/20/2016,"1,252.30"
05/19/2016,"1,255.10"
05/18/2016,"1,258.30"
05/17/2016,"1,280.00"
05/16/2016,"1,273.86"
05/13/2016,"1,273.60"
05/12/2016,"1,263.49"
05/11/2016,"1,277.69"
05/10/2016,"1,266.40"
05/09/2016,"1,263.85"
05/06/2016,"1,288.70"
05/05/2016,"1,278.05"
05/04/2016,"1,279.49"
05/03/2016,"1,286.00"
05/02/2016,"1,291.60"
04/29/2016,"1,293.74"
04/28/2016,"1,266.48"
04/27/2016,"1,246.10"
04/26/2016,"1,243.44"
04/25/2016,"1,237.90"
04/22/2016,"1,232.30"
04/21/2016,"1,248.85"
04/20/2016,"1,244.05"
04/19/2016,"1,250.50"
04/18/2016,"1,231.55"
04/15/2016,"1,234.05"
04/14/2016,"1,227.39"
04/13/2016,"1,243.14"
04/12/2016,"1,255.94"
04/11/2016,"1,257.95"
04/08/2016,"1,240.39"
04/07/2016,"1,240.69"
04/06/2016,"1,222.35"
04/05/2016,"1,231.14"
04/04/2016,"1,215.40"
04/01/2016,"1,222.49"
03/31/2016,"1,232.70"
03/30/2016,"1,224.85"
03/29/2016,"1,242.55"
03/28/2016,"1,221.05"
03/25/2016,"1,216.47"
03/24/2016,"1,216.99"
03/23/2016,"1,220.17"
03/22/2016,"1,248.38"
03/21/2016,"1,243.74"
03/18/2016,"1,255.30"
03/17/2016,"1,257.90"
03/16/2016,"1,263.08"
03/15/2016,"1,232.38"
03/14/2016,"1,235.28"
03/11/2016,"1,248.44"
03/10/2016,"1,271.44"
03/09/2016,"1,252.94"
03/08/2016,"1,261.10"
03/07/2016,"1,267.39"
03/04/2016,"1,259.44"
03/03/2016,"1,263.69"
03/02/2016,"1,240.30"
03/01/2016,"1,232.26"
02/29/2016,"1,238.14"
02/26/2016,"1,222.60"
02/25/2016,"1,234.64"
02/24/2016,"1,229.35"
02/23/2016,"1,227.46"
02/22/2016,"1,208.74"
02/19/2016,"1,228.19"
02/18/2016,"1,232.35"
02/17/2016,"1,209.14"
02/16/2016,"1,200.35"
02/15/2016,"1,209.95"
02/12/2016,"1,238.05"
02/11/2016,"1,246.89"
02/10/2016,"1,197.49"
02/09/2016,"1,188.85"
02/08/2016,"1,191.14"
02/05/2016,"1,173.69"
02/04/2016,"1,155.74"
02/03/2016,"1,142.93"
02/02/2016,"1,129.12"
02/01/2016,"1,128.85"
01/29/2016,"1,118.04"
01/28/2016,"1,115.14"
01/27/2016,"1,125.59"
01/26/2016,"1,120.57"
01/25/2016,"1,108.05"
01/22/2016,"1,098.30"
01/21/2016,"1,101.60"
01/20/2016,"1,101.02"
01/19/2016,"1,087.12"
01/18/2016,"1,088.90"
01/15/2016,"1,089.10"
01/14/2016,"1,078.00"
01/13/2016,"1,093.49"
01/12/2016,"1,087.05"
01/11/2016,"1,094.26"
01/08/2016,"1,104.24"
01/07/2016,"1,109.25"
01/06/2016,"1,094.45"
01/05/2016,"1,077.66"
01/04/2016,"1,074.70"
