Date,Gold
12/31/2015,"1,061.30"
12/30/2015,"1,061.45"
12/29/2015,"1,068.99"
12/28/2015,"1,069.05"
12/25/2015,"1,075.88"
12/24/2015,"1,075.88"
12/23/2015,"1,070.35"
12/22/2015,"1,072.36"
12/21/2015,"1,078.44"
12/18/2015,"1,066.19"
12/17/2015,"1,051.74"
12/16/2015,"1,072.94"
12/15/2015,"1,060.74"
12/14/2015,"1,062.90"
12/11/2015,"1,074.89"
12/10/2015,"1,071.54"
12/09/2015,"1,073.21"
12/08/2015,"1,074.69"
12/07/2015,"1,070.39"
12/04/2015,"1,086.99"
12/03/2015,"1,062.57"
12/02/2015,"1,053.69"
12/01/2015,"1,069.49"
11/30/2015,"1,064.42"
11/27/2015,"1,058.81"
11/26/2015,"1,072.25"
11/25/2015,"1,071.39"
11/24/2015,"1,075.49"
11/23/2015,"1,069.34"
11/20/2015,"1,078.10"
11/19/2015,"1,082.40"
11/18/2015,"1,071.14"
11/17/2015,"1,070.37"
11/16/2015,"1,082.85"
11/13/2015,"1,083.64"
11/12/2015,"1,085.05"
11/11/2015,"1,086.14"
11/10/2015,"1,089.91"
11/09/2015,"1,092.10"
11/06/2015,"1,088.64"
11/05/2015,"1,103.95"
11/04/2015,"1,107.44"
11/03/2015,"1,117.60"
11/02/2015,"1,133.75"
10/30/2015,"1,142.38"
10/29/2015,"1,145.91"
10/28/2015,"1,156.10"
10/27/2015,"1,166.95"
10/26/2015,"1,163.20"
10/23/2015,"1,164.26"
10/22/2015,"1,166.05"
10/21/2015,"1,167.10"
10/20/2015,"1,176.11"
10/19/2015,"1,170.45"
10/16/2015,"1,177.20"
10/15/2015,"1,183.11"
10/14/2015,"1,185.19"
10/13/2015,"1,168.80"
10/12/2015,"1,164.00"
10/09/2015,"1,157.53"
10/08/2015,"1,138.96"
10/07/2015,"1,145.40"
10/06/2015,"1,147.11"
10/05/2015,"1,135.75"
10/02/2015,"1,138.14"
10/01/2015,"1,113.55"
09/30/2015,"1,115.00"
09/29/2015,"1,127.46"
09/28/2015,"1,132.05"
09/25/2015,"1,146.24"
09/24/2015,"1,154.01"
09/23/2015,"1,130.40"
09/22/2015,"1,124.80"
09/21/2015,"1,133.30"
09/18/2015,"1,139.40"
09/17/2015,"1,131.40"
09/16/2015,"1,119.55"
09/15/2015,"1,105.40"
09/14/2015,"1,108.80"
09/11/2015,"1,107.90"
09/10/2015,"1,111.55"
09/09/2015,"1,106.10"
09/08/2015,"1,121.80"
09/07/2015,"1,119.47"
09/04/2015,"1,123.00"
09/03/2015,"1,125.25"
09/02/2015,"1,134.05"
09/01/2015,"1,140.11"
08/31/2015,"1,134.50"
08/28/2015,"1,133.96"
08/27/2015,"1,125.71"
08/26/2015,"1,125.55"
08/25/2015,"1,140.65"
08/24/2015,"1,155.05"
08/21/2015,"1,161.05"
08/20/2015,"1,153.16"
08/19/2015,"1,134.46"
08/18/2015,"1,118.01"
08/17/2015,"1,117.66"
08/14/2015,"1,114.11"
08/13/2015,"1,115.05"
08/12/2015,"1,125.30"
08/11/2015,"1,109.01"
08/10/2015,"1,104.51"
08/07/2015,"1,094.20"
08/06/2015,"1,089.41"
08/05/2015,"1,085.05"
08/04/2015,"1,087.45"
08/03/2015,"1,086.50"
07/31/2015,"1,095.65"
07/30/2015,"1,088.99"
07/29/2015,"1,096.69"
07/28/2015,"1,095.35"
07/27/2015,"1,094.42"
07/24/2015,"1,099.10"
07/23/2015,"1,090.80"
07/22/2015,"1,093.45"
07/21/2015,"1,101.41"
07/20/2015,"1,096.95"
07/17/2015,"1,134.10"
07/16/2015,"1,145.15"
07/15/2015,"1,149.65"
07/14/2015,"1,155.53"
07/13/2015,"1,158.00"
07/10/2015,"1,163.96"
07/09/2015,"1,159.65"
07/08/2015,"1,158.28"
07/07/2015,"1,155.55"
07/06/2015,"1,170.15"
07/03/2015,"1,167.94"
07/02/2015,"1,166.15"
07/01/2015,"1,168.80"
06/30/2015,"1,172.60"
06/29/2015,"1,180.36"
06/26/2015,"1,175.07"
06/25/2015,"1,173.33"
06/24/2015,"1,175.20"
06/23/2015,"1,178.44"
06/22/2015,"1,185.45"
06/19/2015,"1,200.51"
06/18/2015,"1,201.42"
06/17/2015,"1,185.45"
06/16/2015,"1,181.86"
06/15/2015,"1,186.40"
06/12/2015,"1,180.80"
06/11/2015,"1,182.30"
06/10/2015,"1,186.48"
06/09/2015,"1,176.70"
06/08/2015,"1,173.95"
06/05/2015,"1,172.00"
06/04/2015,"1,176.26"
06/03/2015,"1,185.50"
06/02/2015,"1,193.38"
06/01/2015,"1,189.15"
05/29/2015,"1,190.50"
05/28/2015,"1,188.45"
05/27/2015,"1,188.15"
05/26/2015,"1,187.30"
05/25/2015,"1,207.17"
05/22/2015,"1,206.38"
05/21/2015,"1,206.45"
05/20/2015,"1,209.28"
05/19/2015,"1,207.51"
05/18/2015,"1,225.74"
05/15/2015,"1,223.85"
05/14/2015,"1,221.52"
05/13/2015,"1,215.73"
05/12/2015,"1,193.50"
05/11/2015,"1,184.20"
05/08/2015,"1,188.15"
05/07/2015,"1,184.80"
05/06/2015,"1,191.80"
05/05/2015,"1,193.33"
05/04/2015,"1,188.25"
05/01/2015,"1,178.50"
04/30/2015,"1,184.37"
04/29/2015,"1,204.80"
04/28/2015,"1,212.10"
04/27/2015,"1,202.00"
04/24/2015,"1,179.38"
04/23/2015,"1,194.00"
04/22/2015,"1,187.30"
04/21/2015,"1,202.68"
04/20/2015,"1,196.50"
04/17/2015,"1,204.65"
04/16/2015,"1,197.65"
04/15/2015,"1,202.05"
04/14/2015,"1,193.58"
04/13/2015,"1,198.85"
04/10/2015,"1,208.05"
04/09/2015,"1,195.01"
04/08/2015,"1,202.80"
04/07/2015,"1,208.60"
04/06/2015,"1,214.70"
04/03/2015,"1,210.90"
04/02/2015,"1,202.59"
04/01/2015,"1,204.10"
03/31/2015,"1,183.50"
03/30/2015,"1,186.20"
03/27/2015,"1,199.30"
03/26/2015,"1,204.38"
03/25/2015,"1,195.45"
03/24/2015,"1,193.13"
03/23/2015,"1,189.30"
03/20/2015,"1,182.68"
03/19/2015,"1,171.30"
03/18/2015,"1,167.25"
03/17/2015,"1,149.30"
03/16/2015,"1,154.59"
03/13/2015,"1,159.48"
03/12/2015,"1,153.70"
03/11/2015,"1,154.80"
03/10/2015,"1,161.93"
03/09/2015,"1,167.30"
03/06/2015,"1,167.21"
03/05/2015,"1,198.60"
03/04/2015,"1,199.85"
03/03/2015,"1,203.80"
03/02/2015,"1,207.10"
02/27/2015,"1,213.15"
02/26/2015,"1,209.05"
02/25/2015,"1,204.80"
02/24/2015,"1,199.89"
02/23/2015,"1,201.92"
02/20/2015,"1,202.39"
02/19/2015,"1,207.45"
02/18/2015,"1,212.99"
02/17/2015,"1,209.40"
02/16/2015,"1,231.47"
02/13/2015,"1,229.70"
02/12/2015,"1,222.50"
02/11/2015,"1,219.16"
02/10/2015,"1,234.00"
02/09/2015,"1,239.68"
02/06/2015,"1,233.72"
02/05/2015,"1,264.70"
02/04/2015,"1,270.05"
02/03/2015,"1,260.20"
02/02/2015,"1,275.44"
01/30/2015,"1,283.55"
01/29/2015,"1,257.25"
01/28/2015,"1,285.10"
01/27/2015,"1,292.35"
01/26/2015,"1,281.24"
01/23/2015,"1,294.55"
01/22/2015,"1,301.73"
01/21/2015,"1,293.44"
01/20/2015,"1,293.94"
01/19/2015,"1,277.08"
01/16/2015,"1,280.30"
01/15/2015,"1,261.64"
01/14/2015,"1,229.95"
01/13/2015,"1,230.88"
01/12/2015,"1,233.64"
01/09/2015,"1,223.40"
01/08/2015,"1,208.98"
01/07/2015,"1,210.80"
01/06/2015,"1,219.20"
01/05/2015,"1,204.45"
01/02/2015,"1,189.18"
01/01/2015,"1,181.97"
12/31/2014,"1,183.95"
12/30/2014,"1,200.24"
12/29/2014,"1,183.10"
12/26/2014,"1,195.40"
12/24/2014,"1,173.80"
12/23/2014,"1,175.68"
12/22/2014,"1,175.05"
12/19/2014,"1,195.95"
12/18/2014,"1,198.40"
12/17/2014,"1,188.70"
12/16/2014,"1,196.60"
12/15/2014,"1,192.60"
12/12/2014,"1,222.60"
12/11/2014,"1,227.95"
12/10/2014,"1,226.75"
12/09/2014,"1,230.85"
12/08/2014,"1,203.20"
12/05/2014,"1,192.05"
12/04/2014,"1,205.78"
12/03/2014,"1,209.64"
12/02/2014,"1,199.01"
12/01/2014,"1,210.90"
11/28/2014,"1,167.35"
11/27/2014,"1,191.75"
11/26/2014,"1,197.90"
11/25/2014,"1,201.19"
11/24/2014,"1,197.40"
11/21/2014,"1,201.40"
11/20/2014,"1,193.75"
11/19/2014,"1,183.30"
11/18/2014,"1,197.55"
11/17/2014,"1,186.55"
11/14/2014,"1,188.25"
11/13/2014,"1,161.96"
11/12/2014,"1,160.92"
11/11/2014,"1,164.80"
11/10/2014,"1,150.60"
11/07/2014,"1,176.65"
11/06/2014,"1,141.20"
11/05/2014,"1,141.40"
11/04/2014,"1,168.30"
11/03/2014,"1,165.35"
10/31/2014,"1,174.42"
10/30/2014,"1,198.90"
10/29/2014,"1,211.80"
10/28/2014,"1,228.40"
10/27/2014,"1,225.40"
10/24/2014,"1,231.46"
10/23/2014,"1,232.15"
10/22/2014,"1,241.03"
10/21/2014,"1,249.30"
10/20/2014,"1,246.60"
10/17/2014,"1,238.19"
10/16/2014,"1,239.10"
10/15/2014,"1,241.07"
10/14/2014,"1,232.75"
10/13/2014,"1,237.15"
10/10/2014,"1,223.48"
10/09/2014,"1,224.15"
10/08/2014,"1,221.70"
10/07/2014,"1,209.00"
10/06/2014,"1,207.15"
10/03/2014,"1,191.20"
10/02/2014,"1,213.50"
10/01/2014,"1,213.65"
09/30/2014,"1,209.24"
09/29/2014,"1,215.95"
09/26/2014,"1,219.51"
09/25/2014,"1,222.62"
09/24/2014,"1,217.05"
09/23/2014,"1,222.95"
09/22/2014,"1,215.05"
09/19/2014,"1,216.45"
09/18/2014,"1,225.45"
09/17/2014,"1,223.25"
09/16/2014,"1,235.20"
09/15/2014,"1,233.00"
09/12/2014,"1,228.63"
09/11/2014,"1,240.75"
09/10/2014,"1,248.75"
09/09/2014,"1,256.20"
09/08/2014,"1,255.70"
09/05/2014,"1,268.85"
09/04/2014,"1,261.10"
09/03/2014,"1,269.07"
09/02/2014,"1,265.90"
09/01/2014,"1,287.30"
08/29/2014,"1,287.57"
08/28/2014,"1,290.00"
08/27/2014,"1,282.95"
08/26/2014,"1,280.90"
08/25/2014,"1,276.60"
08/22/2014,"1,281.23"
08/21/2014,"1,277.25"
08/20/2014,"1,292.15"
08/19/2014,"1,295.50"
08/18/2014,"1,297.46"
08/15/2014,"1,304.60"
08/14/2014,"1,313.24"
08/13/2014,"1,312.86"
08/12/2014,"1,308.60"
08/11/2014,"1,308.10"
08/08/2014,"1,309.60"
08/07/2014,"1,313.55"
08/06/2014,"1,306.25"
08/05/2014,"1,288.00"
08/04/2014,"1,288.35"
08/01/2014,"1,294.10"
07/31/2014,"1,282.35"
07/30/2014,"1,295.05"
07/29/2014,"1,298.75"
07/28/2014,"1,304.25"
07/25/2014,"1,308.05"
07/24/2014,"1,293.35"
07/23/2014,"1,304.15"
07/22/2014,"1,307.35"
07/21/2014,"1,311.90"
07/18/2014,"1,310.90"
07/17/2014,"1,318.25"
07/16/2014,"1,299.37"
07/15/2014,"1,294.45"
07/14/2014,"1,307.15"
07/11/2014,"1,338.15"
07/10/2014,"1,335.55"
07/09/2014,"1,326.70"
07/08/2014,"1,318.95"
07/07/2014,"1,320.20"
07/04/2014,"1,320.55"
07/03/2014,"1,319.80"
07/02/2014,"1,327.45"
07/01/2014,"1,325.75"
06/30/2014,"1,327.50"
06/27/2014,"1,315.35"
06/26/2014,"1,317.95"
06/25/2014,"1,319.50"
06/24/2014,"1,318.30"
06/23/2014,"1,318.10"
06/20/2014,"1,314.82"
06/19/2014,"1,320.10"
06/18/2014,"1,278.40"
06/17/2014,"1,271.50"
06/16/2014,"1,271.60"
06/13/2014,"1,277.00"
06/12/2014,"1,273.36"
06/11/2014,"1,260.74"
06/10/2014,"1,260.80"
06/09/2014,"1,252.08"
06/06/2014,"1,252.73"
06/05/2014,"1,253.60"
06/04/2014,"1,243.80"
06/03/2014,"1,244.65"
06/02/2014,"1,244.35"
05/30/2014,"1,251.05"
05/29/2014,"1,256.05"
05/28/2014,"1,258.50"
05/27/2014,"1,263.70"
05/26/2014,"1,293.05"
05/23/2014,"1,293.11"
05/22/2014,"1,293.85"
05/21/2014,"1,291.85"
05/20/2014,"1,294.25"
05/19/2014,"1,291.95"
05/16/2014,"1,293.70"
05/15/2014,"1,296.35"
05/14/2014,"1,305.60"
05/13/2014,"1,293.35"
05/12/2014,"1,295.80"
05/09/2014,"1,289.33"
05/08/2014,"1,289.60"
05/07/2014,"1,289.55"
05/06/2014,"1,307.65"
05/05/2014,"1,309.85"
05/02/2014,"1,300.32"
05/01/2014,"1,284.10"
04/30/2014,"1,291.90"
04/29/2014,"1,296.48"
04/28/2014,"1,296.10"
04/25/2014,"1,303.45"
04/24/2014,"1,293.85"
04/23/2014,"1,283.90"
04/22/2014,"1,283.50"
04/21/2014,"1,290.15"
04/18/2014,"1,293.78"
04/17/2014,"1,294.85"
04/16/2014,"1,302.80"
04/15/2014,"1,302.65"
04/14/2014,"1,326.40"
04/11/2014,"1,318.47"
04/10/2014,"1,318.92"
04/09/2014,"1,311.90"
04/08/2014,"1,308.72"
04/07/2014,"1,296.65"
04/04/2014,"1,302.70"
04/03/2014,"1,287.30"
04/02/2014,"1,289.80"
04/01/2014,"1,279.15"
03/31/2014,"1,284.25"
03/28/2014,"1,294.00"
03/27/2014,"1,291.14"
03/26/2014,"1,304.10"
03/25/2014,"1,311.05"
03/24/2014,"1,309.62"
03/21/2014,"1,334.55"
03/20/2014,"1,328.50"
03/19/2014,"1,331.45"
03/18/2014,"1,356.25"
03/17/2014,"1,366.95"
03/14/2014,"1,382.24"
03/13/2014,"1,370.60"
03/12/2014,"1,367.08"
03/11/2014,"1,349.95"
03/10/2014,"1,339.15"
03/07/2014,"1,340.25"
03/06/2014,"1,351.35"
03/05/2014,"1,337.39"
03/04/2014,"1,334.90"
03/03/2014,"1,350.90"
02/28/2014,"1,326.40"
02/27/2014,"1,331.44"
02/26/2014,"1,330.75"
02/25/2014,"1,340.75"
02/24/2014,"1,337.00"
02/21/2014,"1,323.39"
02/20/2014,"1,322.89"
02/19/2014,"1,311.80"
02/18/2014,"1,321.60"
02/17/2014,"1,329.10"
02/14/2014,"1,318.93"
02/13/2014,"1,302.70"
02/12/2014,"1,291.25"
02/11/2014,"1,291.85"
02/10/2014,"1,274.90"
02/07/2014,"1,267.06"
02/06/2014,"1,257.64"
02/05/2014,"1,258.01"
02/04/2014,"1,255.00"
02/03/2014,"1,257.64"
01/31/2014,"1,243.80"
01/30/2014,"1,243.70"
01/29/2014,"1,268.40"
01/28/2014,"1,256.55"
01/27/2014,"1,257.07"
01/24/2014,"1,269.25"
01/23/2014,"1,264.35"
01/22/2014,"1,236.49"
01/21/2014,"1,241.49"
01/20/2014,"1,254.35"
01/17/2014,"1,253.82"
01/16/2014,"1,242.55"
01/15/2014,"1,241.74"
01/14/2014,"1,245.10"
01/13/2014,"1,253.44"
01/10/2014,"1,247.10"
01/09/2014,"1,228.00"
01/08/2014,"1,226.10"
01/07/2014,"1,232.10"
01/06/2014,"1,238.05"
01/03/2014,"1,236.55"
01/02/2014,"1,224.89"
01/01/2014,"1,205.90"
12/31/2013,"1,205.55"
12/30/2013,"1,196.40"
12/27/2013,"1,213.19"
12/26/2013,"1,210.70"
12/25/2013,"1,204.70"
12/24/2013,"1,204.35"
12/23/2013,"1,198.84"
12/20/2013,"1,203.25"
12/19/2013,"1,190.10"
12/18/2013,"1,218.07"
12/17/2013,"1,230.10"
12/16/2013,"1,240.57"
12/13/2013,"1,238.30"
12/12/2013,"1,223.80"
12/11/2013,"1,251.75"
12/10/2013,"1,260.72"
12/09/2013,"1,240.94"
12/06/2013,"1,228.85"
12/05/2013,"1,224.88"
12/04/2013,"1,243.66"
12/03/2013,"1,223.89"
12/02/2013,"1,220.05"
11/29/2013,"1,253.49"
11/28/2013,"1,244.15"
11/27/2013,"1,237.40"
11/26/2013,"1,243.30"
11/25/2013,"1,252.60"
11/22/2013,"1,243.60"
11/21/2013,"1,242.75"
11/20/2013,"1,243.20"
11/19/2013,"1,275.25"
11/18/2013,"1,274.35"
11/15/2013,"1,290.05"
11/14/2013,"1,287.39"
11/13/2013,"1,278.99"
11/12/2013,"1,267.99"
11/11/2013,"1,283.28"
11/08/2013,"1,288.20"
11/07/2013,"1,307.95"
11/06/2013,"1,318.40"
11/05/2013,"1,311.60"
11/04/2013,"1,314.74"
11/01/2013,"1,315.35"
10/31/2013,"1,323.80"
10/30/2013,"1,342.80"
10/29/2013,"1,344.30"
10/28/2013,"1,352.20"
10/25/2013,"1,352.13"
10/24/2013,"1,347.15"
10/23/2013,"1,332.35"
10/22/2013,"1,340.65"
10/21/2013,"1,315.75"
10/18/2013,"1,316.24"
10/17/2013,"1,319.70"
10/16/2013,"1,281.60"
10/15/2013,"1,280.80"
10/14/2013,"1,273.40"
10/11/2013,"1,273.11"
10/10/2013,"1,286.24"
10/09/2013,"1,307.20"
10/08/2013,"1,318.80"
10/07/2013,"1,321.79"
10/04/2013,"1,311.35"
10/03/2013,"1,317.30"
10/02/2013,"1,315.25"
10/01/2013,"1,286.60"
09/30/2013,"1,327.55"
09/27/2013,"1,336.20"
09/26/2013,"1,323.70"
09/25/2013,"1,333.60"
09/24/2013,"1,323.20"
09/23/2013,"1,322.15"
09/20/2013,"1,325.38"
09/19/2013,"1,365.00"
09/18/2013,"1,365.15"
09/17/2013,"1,309.65"
09/16/2013,"1,314.00"
09/13/2013,"1,326.72"
09/12/2013,"1,321.05"
09/11/2013,"1,366.75"
09/10/2013,"1,364.45"
09/09/2013,"1,387.05"
09/06/2013,"1,391.61"
09/05/2013,"1,367.85"
09/04/2013,"1,391.45"
09/03/2013,"1,412.65"
09/02/2013,"1,394.90"
08/30/2013,"1,396.40"
08/29/2013,"1,408.25"
08/28/2013,"1,418.50"
08/27/2013,"1,416.65"
08/26/2013,"1,404.90"
08/23/2013,"1,396.85"
08/22/2013,"1,375.85"
08/21/2013,"1,366.35"
08/20/2013,"1,371.17"
08/19/2013,"1,365.98"
08/16/2013,"1,376.40"
08/15/2013,"1,366.05"
08/14/2013,"1,335.20"
08/13/2013,"1,321.30"
08/12/2013,"1,336.40"
08/09/2013,"1,314.50"
08/08/2013,"1,312.00"
08/07/2013,"1,287.75"
08/06/2013,"1,281.90"
08/05/2013,"1,303.95"
08/02/2013,"1,312.00"
08/01/2013,"1,308.95"
07/31/2013,"1,323.10"
07/30/2013,"1,327.30"
07/29/2013,"1,327.60"
07/26/2013,"1,333.90"
07/25/2013,"1,333.65"
07/24/2013,"1,321.30"
07/23/2013,"1,348.10"
07/22/2013,"1,335.90"
07/19/2013,"1,296.35"
07/18/2013,"1,285.10"
07/17/2013,"1,276.00"
07/16/2013,"1,292.60"
07/15/2013,"1,282.60"
07/12/2013,"1,284.90"
07/11/2013,"1,285.30"
07/10/2013,"1,264.25"
07/09/2013,"1,249.95"
07/08/2013,"1,237.00"
07/05/2013,"1,223.80"
07/04/2013,"1,250.30"
07/03/2013,"1,252.30"
07/02/2013,"1,242.50"
07/01/2013,"1,253.30"
06/28/2013,"1,234.25"
06/27/2013,"1,200.75"
06/26/2013,"1,226.35"
06/25/2013,"1,277.35"
06/24/2013,"1,281.90"
06/21/2013,"1,297.25"
06/20/2013,"1,278.00"
06/19/2013,"1,351.30"
06/18/2013,"1,368.40"
06/17/2013,"1,384.85"
06/14/2013,"1,390.70"
06/13/2013,"1,386.05"
06/12/2013,"1,388.40"
06/11/2013,"1,379.60"
06/10/2013,"1,386.90"
06/07/2013,"1,384.47"
06/06/2013,"1,413.65"
06/05/2013,"1,403.30"
06/04/2013,"1,399.90"
06/03/2013,"1,411.60"
05/31/2013,"1,386.90"
05/30/2013,"1,413.75"
05/29/2013,"1,392.95"
05/28/2013,"1,380.85"
05/27/2013,"1,394.78"
05/24/2013,"1,386.05"
05/23/2013,"1,391.20"
05/22/2013,"1,369.40"
05/21/2013,"1,376.30"
05/20/2013,"1,394.15"
05/17/2013,"1,359.20"
05/16/2013,"1,386.30"
05/15/2013,"1,392.90"
05/14/2013,"1,426.00"
05/13/2013,"1,430.55"
05/10/2013,"1,448.20"
05/09/2013,"1,458.20"
05/08/2013,"1,472.80"
05/07/2013,"1,452.60"
05/06/2013,"1,469.50"
05/03/2013,"1,470.70"
05/02/2013,"1,467.10"
05/01/2013,"1,457.60"
04/30/2013,"1,477.10"
04/29/2013,"1,476.65"
04/26/2013,"1,463.00"
04/25/2013,"1,467.85"
04/24/2013,"1,431.30"
04/23/2013,"1,413.35"
04/22/2013,"1,426.25"
04/19/2013,"1,404.35"
04/18/2013,"1,391.25"
04/17/2013,"1,377.00"
04/16/2013,"1,368.90"
04/15/2013,"1,353.25"
04/12/2013,"1,478.85"
04/11/2013,"1,561.35"
04/10/2013,"1,558.75"
04/09/2013,"1,585.20"
04/08/2013,"1,573.70"
04/05/2013,"1,582.00"
04/04/2013,"1,553.32"
04/03/2013,"1,557.85"
04/02/2013,"1,575.85"
04/01/2013,"1,598.90"
03/28/2013,"1,596.74"
03/27/2013,"1,605.40"
03/26/2013,"1,599.20"
03/25/2013,"1,605.40"
03/22/2013,"1,608.45"
03/21/2013,"1,614.70"
03/20/2013,"1,606.50"
03/19/2013,"1,613.40"
03/18/2013,"1,605.30"
03/15/2013,"1,592.45"
03/14/2013,"1,590.30"
03/13/2013,"1,587.80"
03/12/2013,"1,592.70"
03/11/2013,"1,581.00"
03/08/2013,"1,578.35"
03/07/2013,"1,578.90"
03/06/2013,"1,583.69"
03/05/2013,"1,575.44"
03/04/2013,"1,573.95"
03/01/2013,"1,575.24"
02/28/2013,"1,580.14"
02/27/2013,"1,597.60"
02/26/2013,"1,613.49"
02/25/2013,"1,594.24"
02/22/2013,"1,580.70"
02/21/2013,"1,576.05"
02/20/2013,"1,562.90"
02/19/2013,"1,604.60"
02/18/2013,"1,610.05"
02/15/2013,"1,609.44"
02/14/2013,"1,634.85"
02/13/2013,"1,642.74"
02/12/2013,"1,650.80"
02/11/2013,"1,649.74"
02/08/2013,"1,667.50"
02/07/2013,"1,671.30"
02/06/2013,"1,677.49"
02/05/2013,"1,673.00"
02/04/2013,"1,674.40"
02/01/2013,"1,667.15"
01/31/2013,"1,663.60"
01/30/2013,"1,677.10"
01/29/2013,"1,663.85"
01/28/2013,"1,654.95"
01/25/2013,"1,658.69"
01/24/2013,"1,667.74"
01/23/2013,"1,685.75"
01/22/2013,"1,692.10"
01/21/2013,"1,690.05"
01/18/2013,"1,683.95"
01/17/2013,"1,687.64"
01/16/2013,"1,679.50"
01/15/2013,"1,678.90"
01/14/2013,"1,667.20"
01/11/2013,"1,663.05"
01/10/2013,"1,675.25"
01/09/2013,"1,657.90"
01/08/2013,"1,659.00"
01/07/2013,"1,647.25"
01/04/2013,"1,656.85"
01/03/2013,"1,663.35"
01/02/2013,"1,686.75"
01/01/2013,"1,675.15"
