Date,Oil
04/13/2021,60.52
04/12/2021,59.76
04/11/2021,59.55
04/09/2021,59.32
04/08/2021,59.73
04/07/2021,59.62
04/06/2021,59.17
04/05/2021,58.89
04/04/2021,61.26
04/01/2021,61.25
03/31/2021,59.55
03/30/2021,60.38
03/29/2021,62.09
03/28/2021,60.72
03/26/2021,60.71
03/25/2021,58.74
03/24/2021,60.59
03/23/2021,57.53
03/22/2021,61.27
03/21/2021,60.88
03/19/2021,61.46
03/18/2021,59.76
03/17/2021,64.58
03/16/2021,64.88
03/15/2021,65.3
03/14/2021,65.94
03/12/2021,65.54
03/11/2021,65.89
03/10/2021,64.64
03/09/2021,63.92
03/08/2021,64.86
03/07/2021,67.12
03/05/2021,66.23
03/04/2021,64.19
03/03/2021,60.7
03/02/2021,59.39
03/01/2021,60.23
02/28/2021,62.45
02/26/2021,61.56
02/25/2021,63.39
02/24/2021,63.52
02/23/2021,61.2
02/22/2021,61.56
02/21/2021,59.59
02/19/2021,59.02
02/18/2021,59.7
02/17/2021,61.77
02/16/2021,59.97
02/15/2021,60.08
02/14/2021,60.34
02/12/2021,59.68
02/11/2021,57.94
02/10/2021,58.3
02/09/2021,58.37
02/08/2021,58.02
02/07/2021,57.36
02/05/2021,57.04
02/04/2021,56.49
02/03/2021,55.86
02/02/2021,54.91
02/01/2021,53.55
01/31/2021,51.92
01/29/2021,52.1
01/28/2021,52.17
01/27/2021,52.36
01/26/2021,52.72
01/25/2021,52.8
01/24/2021,52.23
01/22/2021,51.92
01/21/2021,52.95
01/20/2021,52.89
01/19/2021,53.12
01/18/2021,52.3
01/17/2021,52.12
01/15/2021,52.01
01/14/2021,53.73
01/13/2021,52.69
01/12/2021,53.3
01/11/2021,52.03
01/10/2021,52.22
01/08/2021,52.6
01/07/2021,50.84
01/06/2021,50.38
01/05/2021,49.66
01/04/2021,47.28
01/03/2021,48.3
12/31/2020,48.27
12/30/2020,48.22
12/29/2020,47.94
12/28/2020,47.87
12/27/2020,47.93
12/24/2020,48.28
12/23/2020,48.09
12/22/2020,46.89
12/21/2020,47.83
12/20/2020,48.6
12/18/2020,49.26
12/17/2020,48.55
12/16/2020,48.02
12/15/2020,47.71
12/14/2020,47.12
12/13/2020,46.82
12/11/2020,46.7
12/10/2020,47.23
12/09/2020,45.84
12/08/2020,45.66
12/07/2020,45.75
12/06/2020,46.17
12/04/2020,46.19
12/03/2020,45.79
12/02/2020,45
12/01/2020,44.25
11/30/2020,45.29
11/29/2020,45.24
11/27/2020,45.74
11/26/2020,45.05
11/25/2020,45.86
11/24/2020,44.88
11/23/2020,43.22
11/22/2020,42.52
11/20/2020,42.48
11/19/2020,41.69
11/18/2020,41.8
11/17/2020,41.52
11/16/2020,41.62
11/15/2020,40.73
11/13/2020,40.38
11/12/2020,41
11/11/2020,41.78
11/10/2020,41.88
11/09/2020,39.93
11/08/2020,38.05
11/06/2020,37.7
11/05/2020,38.66
11/04/2020,39.23
11/03/2020,38.62
11/02/2020,37.27
11/01/2020,34.19
10/30/2020,35.92
10/29/2020,36.34
10/28/2020,37.88
10/27/2020,38.99
10/26/2020,38.75
10/25/2020,39.31
10/23/2020,39.8
10/22/2020,40.67
10/21/2020,39.95
10/20/2020,41.47
10/19/2020,40.95
10/18/2020,41.23
10/16/2020,41.01
10/15/2020,41.19
10/14/2020,41.48
10/13/2020,40.41
10/12/2020,39.86
10/11/2020,40.48
10/09/2020,40.8
10/08/2020,41.45
10/07/2020,40.27
10/06/2020,40.01
10/05/2020,39.39
10/04/2020,37.48
10/02/2020,37.2
10/01/2020,38.66
09/30/2020,40.17
09/29/2020,39.27
09/28/2020,40.7
09/27/2020,40.2
09/25/2020,40.16
09/24/2020,40.4
09/23/2020,39.41
09/22/2020,39.77
09/21/2020,39.98
09/20/2020,41.07
09/18/2020,41.19
09/17/2020,41.14
09/16/2020,27.48
09/15/2020,26.21
09/14/2020,25.32
09/13/2020,25.23
09/11/2020,24.88
09/10/2020,24.73
09/09/2020,24.91
09/08/2020,24.07
09/07/2020,25.52
09/06/2020,25.07
09/04/2020,25.22
09/03/2020,25.95
09/02/2020,26.29
09/01/2020,26.87
08/31/2020,26.57
08/30/2020,26.52
08/28/2020,26.14
08/27/2020,25.95
08/26/2020,26.11
08/25/2020,25.91
08/24/2020,25.27
08/23/2020,25.02
08/21/2020,24.62
08/20/2020,24.84
08/19/2020,24.69
08/18/2020,24.59
08/17/2020,24.5
08/16/2020,24.12
08/14/2020,23.76
08/13/2020,23.75
08/12/2020,23.62
08/11/2020,22.98
08/10/2020,23.04
08/09/2020,22.73
08/07/2020,22.42
08/06/2020,22.55
08/05/2020,22.45
08/04/2020,21.88
08/03/2020,21.41
08/02/2020,21.05
07/31/2020,20.9
07/30/2020,20.73
07/29/2020,21
07/28/2020,20.77
07/27/2020,20.87
07/26/2020,20.43
07/24/2020,20.27
07/23/2020,20
07/22/2020,20.13
07/21/2020,19.96
07/20/2020,19.54
07/19/2020,19.41
07/17/2020,19.14
07/16/2020,19.09
07/15/2020,19.07
07/14/2020,18.77
07/13/2020,18.27
07/12/2020,18.41
07/10/2020,18.37
07/09/2020,17.88
07/08/2020,18.19
07/07/2020,17.86
07/06/2020,17.89
07/05/2020,17.68
07/03/2020,17.38
07/02/2020,17.25
07/01/2020,16.86
06/30/2020,16.73
06/29/2020,16.64
06/28/2020,15.96
06/26/2020,15.87
06/25/2020,16.09
06/24/2020,15.62
06/23/2020,16.28
06/22/2020,16.46
06/21/2020,15.91
06/19/2020,15.61
06/18/2020,15.54
06/17/2020,14.93
06/16/2020,14.96
06/15/2020,14.7
06/14/2020,13.96
06/12/2020,14.12
06/11/2020,13.71
06/10/2020,14.62
06/09/2020,14.45
06/08/2020,14.46
06/07/2020,14.98
06/05/2020,14.33
06/04/2020,13.77
06/03/2020,13.59
06/02/2020,13.48
06/01/2020,12.93
05/31/2020,12.77
05/29/2020,12.67
05/28/2020,12.07
05/27/2020,11.59
05/26/2020,12.18
05/25/2020,12.02
05/24/2020,11.66
05/22/2020,11.63
05/21/2020,11.75
05/20/2020,11.5
05/19/2020,11
05/18/2020,11.21
05/17/2020,10.46
05/15/2020,10.17
05/14/2020,9.79
05/13/2020,9.41
05/12/2020,9.38
05/11/2020,9.46
05/10/2020,9.71
05/08/2020,9.61
05/07/2020,9.12
05/06/2020,9.11
05/05/2020,9.68
05/04/2020,8.73
05/03/2020,8.27
05/01/2020,8.31
04/30/2020,8.62
04/29/2020,8.16
04/28/2020,7.79
04/27/2020,7.79
04/26/2020,8.07
04/24/2020,7.99
04/23/2020,8.21
04/22/2020,8.05
04/21/2020,7.98
04/20/2020,11.96
04/19/2020,17.05
04/17/2020,18.16
04/16/2020,19.88
04/15/2020,20.25
04/14/2020,20.79
04/13/2020,22.8
04/12/2020,23.12
04/09/2020,23.05
04/08/2020,26.23
04/07/2020,24.45
04/06/2020,26.75
04/05/2020,26.13
04/03/2020,28.5
04/02/2020,24.46
04/01/2020,21.02
03/31/2020,20.05
03/30/2020,20.27
03/29/2020,20.05
03/27/2020,21.53
03/26/2020,22.77
03/25/2020,23.89
03/24/2020,24.25
03/23/2020,24.05
03/22/2020,21.23
03/20/2020,23.2
03/19/2020,26
03/18/2020,23.57
03/17/2020,26.48
03/16/2020,29.13
03/15/2020,30.45
03/13/2020,32.98
03/12/2020,31.02
03/11/2020,33.09
03/10/2020,34.01
03/09/2020,32.38
03/08/2020,32.45
03/06/2020,41.53
03/05/2020,46.12
03/04/2020,47.23
03/03/2020,46.91
03/02/2020,47.8
03/01/2020,44.45
02/28/2020,45.13
02/27/2020,46.66
02/26/2020,48.26
02/25/2020,50.01
02/24/2020,51.27
02/23/2020,51.87
02/21/2020,53.22
02/20/2020,53.26
02/19/2020,53.53
02/18/2020,52.16
02/17/2020,51.95
02/16/2020,52.11
02/14/2020,52.2
02/13/2020,51.39
02/12/2020,51.45
02/11/2020,50.12
02/10/2020,49.78
02/09/2020,49.74
02/07/2020,50.34
02/06/2020,51.41
02/05/2020,51.2
02/04/2020,49.58
02/03/2020,49.88
02/02/2020,51.02
01/31/2020,51.57
01/30/2020,52.84
01/29/2020,53.09
01/28/2020,53.74
01/27/2020,52.91
01/26/2020,52.56
01/24/2020,54.13
01/23/2020,55.62
01/22/2020,56.09
01/21/2020,58.26
01/20/2020,58.67
01/19/2020,59.22
01/17/2020,58.77
01/16/2020,58.61
01/15/2020,58.12
01/14/2020,58.09
01/13/2020,58.12
01/12/2020,58.94
01/10/2020,59.17
01/09/2020,59.55
01/08/2020,59.97
01/07/2020,64.92
01/06/2020,62.99
01/05/2020,63.89
01/03/2020,63.1
01/02/2020,61.19
12/31/2019,61.22
12/30/2019,61.69
12/29/2019,61.77
12/27/2019,61.74
12/26/2019,61.73
12/24/2019,61.16
12/23/2019,60.64
12/22/2019,60.51
12/20/2019,60.44
12/19/2019,61.14
12/18/2019,60.88
12/17/2019,60.55
12/16/2019,60.12
12/15/2019,59.76
12/13/2019,59.78
12/12/2019,59.56
12/11/2019,58.91
12/10/2019,59.06
12/09/2019,58.84
12/08/2019,58.94
12/06/2019,59.11
12/05/2019,58.31
12/04/2019,58.38
12/03/2019,56.37
12/02/2019,55.99
12/01/2019,55.76
11/29/2019,55.36
11/28/2019,58.01
11/27/2019,57.91
11/26/2019,58.2
11/25/2019,57.87
11/24/2019,57.92
11/22/2019,57.84
11/21/2019,58.26
11/20/2019,56.88
11/19/2019,55.26
11/18/2019,56.91
11/17/2019,57.73
11/15/2019,57.86
11/14/2019,56.95
11/13/2019,57.38
11/12/2019,56.62
11/11/2019,56.59
11/10/2019,57.06
11/08/2019,57.36
11/07/2019,56.88
11/06/2019,56.24
11/05/2019,57.01
11/04/2019,56.48
11/03/2019,56.11
11/01/2019,56.05
10/31/2019,53.97
10/30/2019,54.76
10/29/2019,55.36
10/28/2019,55.7
10/27/2019,56.56
10/25/2019,56.49
10/24/2019,55.95
10/23/2019,55.59
10/22/2019,54.05
10/21/2019,53.39
10/20/2019,53.56
10/18/2019,53.73
10/17/2019,53.95
10/16/2019,52.81
10/15/2019,52.99
10/14/2019,53.55
10/13/2019,54.8
10/11/2019,54.89
10/10/2019,53.92
10/09/2019,52.2
10/08/2019,52.41
10/07/2019,52.95
10/06/2019,52.64
10/04/2019,53
10/03/2019,52.38
10/02/2019,52.52
10/01/2019,54.05
09/30/2019,54.26
09/29/2019,56.08
09/27/2019,56.17
09/26/2019,56.3
09/25/2019,56.74
09/24/2019,56.83
09/23/2019,58.38
09/22/2019,58.72
09/20/2019,58.41
09/19/2019,58.87
09/18/2019,58.11
09/17/2019,58.91
09/16/2019,61.88
09/15/2019,61.34
09/13/2019,54.84
09/12/2019,55.17
09/11/2019,56.22
09/10/2019,57.97
09/09/2019,58.19
09/08/2019,56.88
09/06/2019,56.66
09/05/2019,56.28
09/04/2019,56.05
09/03/2019,53.88
09/02/2019,54.69
09/01/2019,54.83
08/30/2019,55.17
08/29/2019,56.61
08/28/2019,55.88
08/27/2019,55.63
08/26/2019,53.82
08/25/2019,53.15
08/23/2019,53.96
08/22/2019,55.55
08/21/2019,56.02
08/20/2019,56.23
08/19/2019,56.01
08/18/2019,55.22
08/16/2019,54.88
08/15/2019,54.76
08/14/2019,54.92
08/13/2019,56.76
08/12/2019,54.8
08/11/2019,54.2
08/09/2019,54.22
08/08/2019,52.77
08/07/2019,52.23
08/06/2019,53.31
08/05/2019,53.98
08/04/2019,55.27
08/02/2019,55.12
08/01/2019,54.34
07/31/2019,57.54
07/30/2019,58.16
07/29/2019,57.01
07/28/2019,55.88
07/26/2019,56.05
07/25/2019,55.95
07/24/2019,55.86
07/23/2019,56.91
07/22/2019,55.95
07/21/2019,56.09
07/19/2019,55.74
07/18/2019,55.66
07/17/2019,56.53
07/16/2019,57.56
07/15/2019,59.41
07/14/2019,60.06
07/12/2019,60.28
07/11/2019,60.34
07/10/2019,60.38
07/09/2019,58.57
07/08/2019,57.34
07/07/2019,57.55
07/05/2019,57.61
07/04/2019,56.66
07/03/2019,57.27
07/02/2019,56.4
07/01/2019,58.58
06/30/2019,59.38
06/28/2019,58.02
06/27/2019,59.17
06/26/2019,58.77
06/25/2019,58.59
06/24/2019,57.6
06/23/2019,57.61
06/21/2019,57.36
06/20/2019,57.18
06/19/2019,54.41
06/18/2019,54.2
06/17/2019,51.84
06/16/2019,52.66
06/14/2019,52.47
06/13/2019,52.05
06/12/2019,51.2
06/11/2019,52.77
06/10/2019,53.28
06/09/2019,54.38
06/07/2019,53.98
06/06/2019,53.2
06/05/2019,51.55
06/04/2019,52.98
06/03/2019,53.02
06/02/2019,52.74
05/31/2019,53.25
05/30/2019,55.79
05/29/2019,58.95
05/28/2019,58.8
05/27/2019,59.04
05/26/2019,58.66
05/24/2019,58.88
05/23/2019,58.05
05/22/2019,61.2
05/21/2019,62.63
05/20/2019,63.24
05/19/2019,63.41
05/17/2019,62.74
05/16/2019,63.16
05/15/2019,62.2
05/14/2019,61.27
05/13/2019,60.92
05/12/2019,61.3
05/10/2019,61.71
05/09/2019,61.84
05/08/2019,61.91
05/07/2019,61.51
05/06/2019,62.26
05/05/2019,60.45
05/03/2019,61.8
05/02/2019,61.62
05/01/2019,63.41
04/30/2019,63.48
04/29/2019,63.47
04/28/2019,62.78
04/26/2019,62.77
04/25/2019,64.89
04/24/2019,65.66
04/23/2019,65.94
04/22/2019,65.67
04/21/2019,64.39
04/18/2019,63.96
04/17/2019,63.71
04/16/2019,64.33
04/15/2019,63.46
04/14/2019,63.61
04/12/2019,63.73
04/11/2019,63.71
04/10/2019,64.27
04/09/2019,64.09
04/08/2019,64.35
04/07/2019,63.31
04/05/2019,63.16
04/04/2019,61.84
04/03/2019,62.26
04/02/2019,62.36
04/01/2019,61.58
03/31/2019,60.17
03/29/2019,59.98
03/28/2019,59.3
03/27/2019,59.12
03/26/2019,59.62
03/25/2019,58.92
03/24/2019,58.56
03/22/2019,58.69
03/21/2019,59.64
03/20/2019,59.8
03/19/2019,58.92
03/18/2019,59.05
03/17/2019,58.41
03/15/2019,58.34
03/14/2019,58.48
03/13/2019,58.23
03/12/2019,57.06
03/11/2019,56.87
03/10/2019,56.02
03/08/2019,55.86
03/07/2019,56.28
03/06/2019,55.95
03/05/2019,55.98
03/04/2019,56.22
03/03/2019,55.78
03/01/2019,55.5
02/28/2019,56.94
02/27/2019,56.7
02/26/2019,55.73
02/25/2019,55.15
02/24/2019,57.02
02/22/2019,56.74
02/21/2019,56.49
02/20/2019,56.83
02/19/2019,55.91
02/18/2019,55.86
02/17/2019,55.91
02/15/2019,55.76
02/14/2019,54.52
02/13/2019,53.92
02/12/2019,53.41
02/11/2019,52.34
02/10/2019,52.41
02/08/2019,52.6
02/07/2019,52.38
02/06/2019,53.83
02/05/2019,53.64
02/04/2019,54.59
02/03/2019,55.06
02/01/2019,55.17
01/31/2019,53.71
01/30/2019,54.28
01/29/2019,53.12
01/28/2019,51.86
01/27/2019,53.05
01/25/2019,53.3
01/24/2019,52.84
01/23/2019,52.2
01/22/2019,52.62
01/21/2019,53.95
01/20/2019,53.36
01/18/2019,53.67
01/17/2019,52.17
01/16/2019,52.23
01/15/2019,51.87
01/14/2019,50.64
01/13/2019,51.78
01/11/2019,51.64
01/10/2019,52.2
01/09/2019,52.08
01/08/2019,49.89
01/07/2019,48.66
01/06/2019,48.49
01/04/2019,48.18
01/03/2019,46.78
01/02/2019,45.66
12/31/2018,45
12/30/2018,45.34
12/28/2018,44.92
12/27/2018,45.23
12/26/2018,46.39
12/24/2018,42.27
12/23/2018,45.33
12/21/2018,45.08
12/20/2018,46.06
12/19/2018,47.08
12/18/2018,46.3
12/17/2018,49.32
12/16/2018,51.3
12/14/2018,51.17
12/13/2018,52.78
12/12/2018,51.31
12/11/2018,51.98
12/10/2018,50.89
12/09/2018,52.33
12/07/2018,52.05
12/06/2018,51.42
12/05/2018,52.59
12/04/2018,52.68
12/03/2018,53.16
12/02/2018,52.21
11/30/2018,50.6
11/29/2018,51.27
11/28/2018,50.47
11/27/2018,51.93
11/26/2018,51.45
11/25/2018,50.45
11/23/2018,50.89
11/22/2018,53.84
11/21/2018,54.47
11/20/2018,53.3
11/19/2018,57.19
11/18/2018,57.09
11/16/2018,56.81
11/15/2018,56.47
11/14/2018,55.89
11/13/2018,55.7
11/12/2018,58.94
11/11/2018,60.76
11/09/2018,59.8
11/08/2018,60.68
11/07/2018,61.62
11/06/2018,61.74
11/05/2018,62.8
11/04/2018,62.91
11/02/2018,62.77
11/01/2018,63.52
10/31/2018,64.95
10/30/2018,66.4
10/29/2018,66.61
10/28/2018,67.59
10/26/2018,67.5
10/25/2018,66.81
10/24/2018,66.06
10/23/2018,66.27
10/22/2018,69.47
10/21/2018,69.34
10/19/2018,69.39
10/18/2018,68.83
10/17/2018,69.95
10/16/2018,72.32
10/15/2018,71.92
10/14/2018,72.39
10/12/2018,71.56
10/11/2018,71.2
10/10/2018,72.8
10/09/2018,74.91
10/08/2018,74.42
10/07/2018,74.05
10/05/2018,74.5
10/04/2018,74.97
10/03/2018,76.39
10/02/2018,75.42
10/01/2018,75.77
09/30/2018,73.75
09/28/2018,73.78
09/27/2018,72.42
09/26/2018,72.42
09/25/2018,72.23
09/24/2018,72.5
09/23/2018,71.81
09/21/2018,71.09
09/20/2018,70.55
09/19/2018,71.42
09/18/2018,69.86
09/17/2018,68.61
09/16/2018,68.89
09/14/2018,69.17
09/13/2018,69.04
09/12/2018,70.39
09/11/2018,70.09
09/10/2018,67.86
09/09/2018,68.42
09/07/2018,68.17
09/06/2018,68.33
09/05/2018,69.02
09/04/2018,69.86
09/03/2018,70.61
09/02/2018,70.44
08/31/2018,70.49
08/30/2018,70.64
08/29/2018,70.3
08/28/2018,69.22
08/27/2018,69.67
08/26/2018,69.38
08/24/2018,69.34
08/23/2018,68.65
08/22/2018,68.81
08/21/2018,66.88
08/20/2018,66.31
08/19/2018,65.86
08/17/2018,66.08
08/16/2018,65.61
08/15/2018,65.11
08/14/2018,67.02
08/13/2018,67.72
08/12/2018,68.17
08/10/2018,68.23
08/09/2018,67.25
08/08/2018,67.31
08/07/2018,69.78
08/06/2018,69.5
08/05/2018,69.25
08/03/2018,69.42
08/02/2018,69.72
08/01/2018,68.64
07/31/2018,69.28
07/30/2018,71.04
07/29/2018,69.92
07/27/2018,70.07
07/26/2018,70.64
07/25/2018,70.58
07/24/2018,69.91
07/23/2018,69.02
07/22/2018,69.53
07/20/2018,69.47
07/19/2018,69.52
07/18/2018,68.94
07/17/2018,67.81
07/16/2018,68.08
07/15/2018,70.71
07/13/2018,70.59
07/12/2018,70.36
07/11/2018,70.64
07/10/2018,74.08
07/09/2018,74.03
07/08/2018,73.94
07/06/2018,74
07/05/2018,73.15
07/04/2018,74.22
07/03/2018,74.72
07/02/2018,74.06
07/01/2018,73.59
06/29/2018,74.39
06/28/2018,73.45
06/27/2018,72.61
06/26/2018,70.75
06/25/2018,68.16
06/24/2018,68.89
06/22/2018,69.35
06/21/2018,65.97
06/20/2018,65.67
06/19/2018,65.25
06/18/2018,65.61
06/17/2018,64.39
06/15/2018,64.35
06/14/2018,66.94
06/13/2018,66.62
06/12/2018,65.83
06/11/2018,66.11
06/10/2018,65.52
06/08/2018,65.55
06/07/2018,66.09
06/06/2018,65.11
06/05/2018,65.51
06/04/2018,64.92
06/03/2018,65.72
06/01/2018,65.71
05/31/2018,67.02
05/30/2018,68.04
05/29/2018,66.73
05/28/2018,66.97
05/27/2018,67.29
05/25/2018,67.42
05/24/2018,70.59
05/23/2018,71.75
05/22/2018,72.08
05/21/2018,72.44
05/20/2018,71.67
05/18/2018,71.39
05/17/2018,71.58
05/16/2018,71.55
05/15/2018,70.97
05/14/2018,71.06
05/13/2018,70.64
05/11/2018,70.52
05/10/2018,71.5
05/09/2018,71.42
05/08/2018,70.21
05/07/2018,70.02
05/06/2018,69.78
05/04/2018,69.78
05/03/2018,68.51
05/02/2018,67.66
05/01/2018,67.45
04/30/2018,68.53
04/29/2018,67.99
04/27/2018,67.98
04/26/2018,68.11
04/25/2018,68.22
04/24/2018,67.83
04/23/2018,68.98
04/22/2018,68.23
04/20/2018,68.09
04/19/2018,68.39
04/18/2018,68.75
04/17/2018,66.59
04/16/2018,66.42
04/15/2018,67.14
04/13/2018,67.31
04/12/2018,66.83
04/11/2018,66.8
04/10/2018,65.62
04/09/2018,63.26
04/08/2018,62.13
04/06/2018,61.89
04/05/2018,63.12
04/04/2018,63.61
04/03/2018,63.48
04/02/2018,63.02
04/01/2018,65.03
03/29/2018,64.86
03/28/2018,64.61
03/27/2018,64.75
03/26/2018,65.5
03/25/2018,66.33
03/23/2018,65.75
03/22/2018,64.47
03/21/2018,65.3
03/20/2018,63.66
03/19/2018,62.14
03/18/2018,62.12
03/16/2018,62.26
03/15/2018,61.26
03/14/2018,60.95
03/13/2018,60.89
03/12/2018,61.31
03/11/2018,62.18
03/09/2018,62.18
03/08/2018,60.32
03/07/2018,61.34
03/06/2018,62.08
03/05/2018,62.65
03/04/2018,61.62
03/02/2018,61.52
03/01/2018,61.3
02/28/2018,61.52
02/27/2018,62.89
02/26/2018,64.05
02/25/2018,63.64
02/23/2018,63.65
02/22/2018,62.73
02/21/2018,61.33
02/20/2018,61.73
02/19/2018,62.47
02/18/2018,61.83
02/16/2018,61.65
02/15/2018,61.49
02/14/2018,60.83
02/13/2018,58.97
02/12/2018,59.55
02/11/2018,59.39
02/09/2018,59.09
02/08/2018,60.52
02/07/2018,61.71
02/06/2018,63.91
02/05/2018,63.62
02/04/2018,65.06
02/02/2018,65.12
02/01/2018,66.11
01/31/2018,64.93
01/30/2018,63.83
01/29/2018,65.56
01/28/2018,66.31
01/26/2018,66.31
01/25/2018,65.22
01/24/2018,65.85
01/23/2018,64.51
01/22/2018,63.94
01/21/2018,63.49
01/19/2018,63.56
01/18/2018,63.66
01/17/2018,64.21
01/16/2018,63.87
01/15/2018,64.72
01/14/2018,64.28
01/12/2018,64.38
01/11/2018,63.51
01/10/2018,63.44
01/09/2018,63.34
01/08/2018,62.23
01/07/2018,61.64
01/05/2018,61.55
01/04/2018,61.92
01/03/2018,61.81
01/02/2018,60.4
12/29/2017,60.23
12/28/2017,59.81
12/27/2017,59.54
12/26/2017,59.78
12/22/2017,58.44
12/21/2017,58.14
12/20/2017,58
12/19/2017,57.65
12/18/2017,57.28
12/17/2017,57.38
12/15/2017,57.31
12/14/2017,57.05
12/13/2017,56.74
12/12/2017,57.41
12/11/2017,57.88
12/10/2017,57.12
12/08/2017,57.25
12/07/2017,56.5
12/06/2017,55.99
12/05/2017,57.34
12/04/2017,57.35
12/03/2017,58.09
12/01/2017,58.17
11/30/2017,57.24
11/29/2017,57.23
11/28/2017,57.56
11/27/2017,57.71
11/26/2017,58.71
11/24/2017,58.68
11/23/2017,58.22
11/22/2017,57.79
11/21/2017,56.88
11/20/2017,56.16
11/19/2017,56.58
11/17/2017,56.61
11/16/2017,55.17
11/15/2017,55.25
11/14/2017,55.02
11/13/2017,56.67
11/12/2017,56.84
11/10/2017,56.81
11/09/2017,56.96
11/08/2017,56.77
11/07/2017,56.91
11/06/2017,57.12
11/05/2017,55.72
11/03/2017,55.59
11/02/2017,54.79
11/01/2017,54.11
10/31/2017,54.43
10/30/2017,53.91
10/29/2017,53.91
10/27/2017,54
10/26/2017,52.5
10/25/2017,51.95
10/24/2017,52.27
10/23/2017,51.72
10/22/2017,51.91
10/20/2017,51.84
10/19/2017,51.39
10/18/2017,52.08
10/17/2017,51.98
10/16/2017,51.79
10/15/2017,51.82
10/13/2017,51.31
10/12/2017,50.6
10/11/2017,50.97
10/10/2017,50.74
10/09/2017,49.43
10/08/2017,49.28
10/06/2017,49.03
10/05/2017,50.56
10/04/2017,49.66
10/03/2017,49.83
10/02/2017,50.3
10/01/2017,51.36
09/29/2017,51.34
09/28/2017,51.28
09/27/2017,51.75
09/26/2017,51.74
09/25/2017,51.73
09/24/2017,50.27
09/22/2017,50.27
09/21/2017,50.31
09/20/2017,50.3
09/19/2017,49.79
09/18/2017,49.95
09/17/2017,49.79
09/15/2017,49.8
09/14/2017,49.72
09/13/2017,49.19
09/12/2017,48.25
09/11/2017,48.02
09/10/2017,47.62
09/08/2017,47.49
09/07/2017,49.04
09/06/2017,49.09
09/05/2017,48.5
09/04/2017,47.32
09/01/2017,47.33
08/31/2017,47.08
08/30/2017,45.94
08/29/2017,46.31
08/28/2017,46.78
08/25/2017,47.83
08/24/2017,47.59
08/23/2017,48.39
08/22/2017,47.64
08/21/2017,47.63
08/18/2017,48.63
08/17/2017,46.95
08/16/2017,46.78
08/15/2017,47.7
08/14/2017,47.52
08/11/2017,48.8
08/10/2017,48.52
08/09/2017,49.69
08/08/2017,48.97
08/07/2017,49.33
08/04/2017,49.52
08/03/2017,48.93
08/02/2017,49.58
08/01/2017,48.78
07/31/2017,50.19
07/28/2017,49.77
07/27/2017,49.14
07/26/2017,48.72
07/25/2017,48.58
07/24/2017,46.45
07/21/2017,45.59
07/20/2017,46.79
07/19/2017,47.16
07/18/2017,46.25
07/17/2017,45.98
